#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
amiB	mltD	511145.b4169	511145.b0211	0.090	0	0.261	0	0	0	0	0.258	0.457
amiB	mepM	511145.b4169	511145.b1856	0.069	0	0.312	0	0	0.093	0	0.671	0.783
amiB	amiC	511145.b4169	511145.b2817	0	0	0.734	0.711	0	0	0.800	0.932	0.884
amiC	mltD	511145.b2817	511145.b0211	0.090	0	0.270	0	0	0	0	0.300	0.494
amiC	mepM	511145.b2817	511145.b1856	0.069	0	0.290	0	0	0.093	0	0.622	0.743
amiC	amiB	511145.b2817	511145.b4169	0	0	0.734	0.711	0	0	0.800	0.932	0.884
lpxM	znuC	511145.b1855	511145.b1858	0.432	0	0.220	0	0.057	0	0	0	0.546
lpxM	znuB	511145.b1855	511145.b1859	0.431	0	0.218	0	0.110	0	0	0	0.570
lpxM	znuA	511145.b1855	511145.b1857	0.628	0.559	0.271	0	0	0	0	0	0.870
lpxM	mepM	511145.b1855	511145.b1856	0.643	0.630	0.273	0	0.098	0	0	0	0.902
mepH	mepS	511145.b1655	511145.b2175	0.073	0	0.782	0.710	0.126	0	0	0.822	0.499
mepH	mepM	511145.b1655	511145.b1856	0.060	0.134	0	0	0	0	0	0.904	0.915
mepM	mltD	511145.b1856	511145.b0211	0.114	0	0.233	0	0.057	0.093	0	0.753	0.830
mepM	mepH	511145.b1856	511145.b1655	0.060	0.134	0	0	0	0	0	0.904	0.915
mepM	lpxM	511145.b1856	511145.b1855	0.643	0.630	0.273	0	0.098	0	0	0	0.902
mepM	znuB	511145.b1856	511145.b1859	0.668	0	0	0	0.141	0	0	0	0.703
mepM	yibQ	511145.b1856	511145.b3614	0	0	0.288	0	0	0	0	0.609	0.709
mepM	amiC	511145.b1856	511145.b2817	0.069	0	0.290	0	0	0.093	0	0.622	0.743
mepM	znuC	511145.b1856	511145.b1858	0.674	0	0.161	0	0.232	0	0	0	0.772
mepM	amiB	511145.b1856	511145.b4169	0.069	0	0.312	0	0	0.093	0	0.671	0.783
mepM	mepS	511145.b1856	511145.b2175	0.060	0	0.198	0	0.088	0.093	0	0.820	0.867
mepM	znuA	511145.b1856	511145.b1857	0.867	0.659	0.174	0	0.760	0	0	0.161	0.991
mepS	mltD	511145.b2175	511145.b0211	0.088	0	0	0	0.300	0.098	0	0.618	0.750
mepS	mepH	511145.b2175	511145.b1655	0.073	0	0.782	0.710	0.126	0	0	0.822	0.499
mepS	mepM	511145.b2175	511145.b1856	0.060	0	0.198	0	0.088	0.093	0	0.820	0.867
mltD	amiB	511145.b0211	511145.b4169	0.090	0	0.261	0	0	0	0	0.258	0.457
mltD	amiC	511145.b0211	511145.b2817	0.090	0	0.270	0	0	0	0	0.300	0.494
mltD	mepS	511145.b0211	511145.b2175	0.088	0	0	0	0.300	0.098	0	0.618	0.750
mltD	mepM	511145.b0211	511145.b1856	0.114	0	0.233	0	0.057	0.093	0	0.753	0.830
yibQ	mepM	511145.b3614	511145.b1856	0	0	0.288	0	0	0	0	0.609	0.709
znuA	lpxM	511145.b1857	511145.b1855	0.628	0.559	0.271	0	0	0	0	0	0.870
znuA	mepM	511145.b1857	511145.b1856	0.867	0.659	0.174	0	0.760	0	0	0.161	0.991
znuA	znuC	511145.b1857	511145.b1858	0.721	0	0.737	0	0.555	0	0.800	0.959	0.999
znuA	znuB	511145.b1857	511145.b1859	0.721	0	0.780	0	0.221	0	0.800	0.992	0.999
znuB	lpxM	511145.b1859	511145.b1855	0.431	0	0.218	0	0.110	0	0	0	0.570
znuB	mepM	511145.b1859	511145.b1856	0.668	0	0	0	0.141	0	0	0	0.703
znuB	znuA	511145.b1859	511145.b1857	0.721	0	0.780	0	0.221	0	0.800	0.992	0.999
znuB	znuC	511145.b1859	511145.b1858	0.888	0.314	0.778	0	0.758	0.108	0.800	0.973	0.999
znuC	lpxM	511145.b1858	511145.b1855	0.432	0	0.220	0	0.057	0	0	0	0.546
znuC	mepM	511145.b1858	511145.b1856	0.674	0	0.161	0	0.232	0	0	0	0.772
znuC	znuA	511145.b1858	511145.b1857	0.721	0	0.737	0	0.555	0	0.800	0.959	0.999
znuC	znuB	511145.b1858	511145.b1859	0.888	0.314	0.778	0	0.758	0.108	0.800	0.973	0.999
